"Text","URL"
"Jump to content","#bodyContent"
"Main page","/wiki/MediaWiki"
"Get MediaWiki","/wiki/Download"
"Get extensions","/wiki/Special:MyLanguage/Category:Extensions"
"Tech blog","https://techblog.wikimedia.org/"
"Contribute","/wiki/Special:MyLanguage/How_to_contribute"
"User help","/wiki/Special:MyLanguage/Help:Contents"
"FAQ","/wiki/Special:MyLanguage/Manual:FAQ"
"Technical manual","/wiki/Special:MyLanguage/Manual:Contents"
"Support desk","/wiki/Project:Support_desk"
"Communication","/wiki/Special:MyLanguage/Communication"
"Developer portal","https://developer.wikimedia.org/"
"Code statistics","/wiki/Development_statistics"
"Community portal","/wiki/Project:Help"
"Recent changes","/wiki/Special:RecentChanges"
"Translate content","/wiki/Special:LanguageStats"
"Random page","/wiki/Special:Random"
"Village pump","/wiki/Project:Village_Pump"
"Sandbox","/wiki/Project:Sandbox"
"
	
		
","/wiki/MediaWiki"
"

Search
	","/wiki/Special:Search"
"

English","#"
"Donate","https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=www.mediawiki.org&uselang=en"
"Create account","/w/index.php?title=Special:CreateAccount&returnto=MediaWiki"
"Log in","/w/index.php?title=Special:UserLogin&returnto=MediaWiki"
"Donate","https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=www.mediawiki.org&uselang=en"
" Create account","/w/index.php?title=Special:CreateAccount&returnto=MediaWiki"
" Log in","/w/index.php?title=Special:UserLogin&returnto=MediaWiki"
"learn more","/wiki/Help:Introduction"
"Contributions","/wiki/Special:MyContributions"
"Talk","/wiki/Special:MyTalk"
"Main Page","/wiki/MediaWiki"
"Discussion","/wiki/Talk:MediaWiki"
"Read","/wiki/MediaWiki"
"View source","/w/index.php?title=MediaWiki&action=edit"
"View history","/w/index.php?title=MediaWiki&action=history"
"Read","/wiki/MediaWiki"
"View source","/w/index.php?title=MediaWiki&action=edit"
"View history","/w/index.php?title=MediaWiki&action=history"
"What links here","/wiki/Special:WhatLinksHere/MediaWiki"
"Related changes","/wiki/Special:RecentChangesLinked/MediaWiki"
"Upload file","//commons.wikimedia.org/wiki/Special:UploadWizard"
"Special pages","/wiki/Special:SpecialPages"
"Permanent link","/w/index.php?title=MediaWiki&oldid=6287429"
"Page information","/w/index.php?title=MediaWiki&action=info"
"Cite this page","/w/index.php?title=Special:CiteThisPage&page=MediaWiki&id=6287429&wpFormIdentifier=titleform"
"Get shortened URL","/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fwww.mediawiki.org%2Fwiki%2FMediaWiki"
"Download QR code","/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fwww.mediawiki.org%2Fwiki%2FMediaWiki"
"Create a book","/w/index.php?title=Special:Book&bookcmd=book_creator&referer=MediaWiki"
"Download as PDF","/w/index.php?title=Special:DownloadAsPdf&page=MediaWiki&action=show-download-screen"
"Printable version","/w/index.php?title=MediaWiki&printable=yes"
"Wikimedia Commons","https://commons.wikimedia.org/wiki/Main_Page"
"Wikimedia Foundation","https://foundation.wikimedia.org/wiki/Home"
"Meta-Wiki","https://meta.wikimedia.org/wiki/Main_Page"
"Wikimedia Outreach","https://outreach.wikimedia.org/wiki/Main_Page"
"Multilingual Wikisource","https://wikisource.org/wiki/Main_Page"
"Wikispecies","https://species.wikimedia.org/wiki/Main_Page"
"Wikibooks","https://en.wikibooks.org/wiki/Main_Page"
"Wikidata","https://www.wikidata.org/wiki/Wikidata:Main_Page"
"Wikifunctions","https://www.wikifunctions.org/wiki/Wikifunctions:Main_Page"
"Wikimania","https://wikimania.wikimedia.org/wiki/Wikimania"
"Wikinews","https://en.wikinews.org/wiki/Main_Page"
"Wikipedia","https://en.wikipedia.org/wiki/Main_Page"
"Wikiquote","https://en.wikiquote.org/wiki/Main_Page"
"Wikisource","https://en.wikisource.org/wiki/Main_Page"
"Wikiversity","https://en.wikiversity.org/wiki/Wikiversity:Main_Page"
"Wikivoyage","https://en.wikivoyage.org/wiki/Main_Page"
"Wiktionary","https://en.wiktionary.org/wiki/Wiktionary:Main_Page"
"Wikidata item","https://www.wikidata.org/wiki/Special:EntityPage/Q5296"
"","/wiki/File:Wikimedia_Hackathon_2024_-_Group_photo,_360_cam.jpg"
"Wikimedia Hackathon 2024","/wiki/Special:MyLanguage/Wikimedia_Hackathon_2024"
" ","/wiki/Wikimedia_Hackathon_2024"
"tens of thousands of websites","/wiki/Special:MyLanguage/Sites_using_MediaWiki"
"thousands of companies and organisations","/wiki/Special:MyLanguage/MediaWiki_testimonials"
"multilingual","/wiki/Special:MyLanguage/Localisation"
"free and open","https://en.wikipedia.org/wiki/FLOSS"
"Find out more","/wiki/Special:MyLanguage/Manual:What_is_MediaWiki%3F"
"if MediaWiki is right for you","/wiki/Special:MyLanguage/Manual:Deciding_whether_to_use_a_wiki_as_your_website_type"
"Download","/wiki/Special:MyLanguage/Download"
"install","/wiki/Special:MyLanguage/Manual:Installing_MediaWiki"
"configure","/wiki/Special:MyLanguage/Manual:System_administration"
"extensions","/wiki/Special:MyLanguage/Manual:Extensions"
"errors and symptoms","/wiki/Special:MyLanguage/Manual:Common_errors_and_symptoms"
"FAQ","/wiki/Special:MyLanguage/Manual:FAQ"
"hosting services","/wiki/Special:MyLanguage/Hosting_services"
"Get professional development and consulting","/wiki/Special:MyLanguage/Professional_development_and_consulting"
" ","/wiki/Professional_development_and_consulting"
"MediaWiki Stakeholders","/wiki/Special:MyLanguage/MediaWiki_Stakeholders%27_Group"
"Learn how to navigate","/wiki/Special:MyLanguage/Help:Navigation"
" ","/wiki/Help:Navigation"
"Learn how to edit a page","/wiki/Special:MyLanguage/Help:Editing_pages"
" ","/wiki/Help:Editing_pages"
"Learn more about reading, editing, and personal customisation","/wiki/Special:MyLanguage/Help:Contents"
" ","/wiki/Help:Contents"
"developer documentation","/wiki/Special:MyLanguage/Developer_hub"
"Wikimedia Developer Portal","https://developer.wikimedia.org"
"support desk","/wiki/Project:Support_desk"
"Get involved","/wiki/Special:MyLanguage/How_to_contribute"
"Report wrong software behaviour or a feature proposal","/wiki/Special:MyLanguage/How_to_report_a_bug"
" ","/wiki/How_to_report_a_bug"
"MediaWiki 1.43.0","https://lists.wikimedia.org/hyperkitty/list/wikitech-l@lists.wikimedia.org/thread/UYZUOQEWN2NL22PU42JW7TF6JO56RWWV/"
"MediaWiki 1.41.x versions","https://lists.wikimedia.org/hyperkitty/list/mediawiki-announce@lists.wikimedia.org/thread/5NYC4UZLY3MWQZ6DYJAUQRJG2ZHZFBJ6/"
"Maintenance release: 1.39.11, 1.41.5 and 1.42.4","https://lists.wikimedia.org/hyperkitty/list/wikitech-l@lists.wikimedia.org/thread/PFTE5RHUERS6KTUGGRZO7XXV5THNJ77E/"
"More news","https://www.mediawiki.org/wiki/Special:MyLanguage/News"
"Languages:","/wiki/Special:MyLanguage/Project:Language_policy"
" ","/wiki/Project:Language_policy"
"English","/wiki/Template:Main_page"
"Afrikaans","https://www.mediawiki.org/wiki/Template:Main_page/af"
"العربية","https://www.mediawiki.org/wiki/Template:Main_page/ar"
"asturianu","https://www.mediawiki.org/wiki/Template:Main_page/ast"
"azərbaycanca","https://www.mediawiki.org/wiki/Template:Main_page/az"
"беларуская","https://www.mediawiki.org/wiki/Template:Main_page/be"
"беларуская (тарашкевіца)","https://www.mediawiki.org/wiki/Template:Main_page/be-tarask"
"български","https://www.mediawiki.org/wiki/Template:Main_page/bg"
"বাংলা","https://www.mediawiki.org/wiki/Template:Main_page/bn"
"bosanski","https://www.mediawiki.org/wiki/Template:Main_page/bs"
"català","https://www.mediawiki.org/wiki/Template:Main_page/ca"
"کوردی","https://www.mediawiki.org/wiki/Template:Main_page/ckb"
"čeština","https://www.mediawiki.org/wiki/Template:Main_page/cs"
"dansk","https://www.mediawiki.org/wiki/Template:Main_page/da"
"Deutsch","https://www.mediawiki.org/wiki/Template:Main_page/de"
"Ελληνικά","https://www.mediawiki.org/wiki/Template:Main_page/el"
"español","https://www.mediawiki.org/wiki/Template:Main_page/es"
"فارسی","https://www.mediawiki.org/wiki/Template:Main_page/fa"
"suomi","https://www.mediawiki.org/wiki/Template:Main_page/fi"
"français","https://www.mediawiki.org/wiki/Template:Main_page/fr"
"galego","https://www.mediawiki.org/wiki/Template:Main_page/gl"
"ગુજરાતી","https://www.mediawiki.org/wiki/Template:Main_page/gu"
"עברית","https://www.mediawiki.org/wiki/Template:Main_page/he"
"हिन्दी","https://www.mediawiki.org/wiki/Template:Main_page/hi"
"hrvatski","https://www.mediawiki.org/wiki/Template:Main_page/hr"
"magyar","https://www.mediawiki.org/wiki/Template:Main_page/hu"
"հայերեն","https://www.mediawiki.org/wiki/Template:Main_page/hy"
"Bahasa Indonesia","https://www.mediawiki.org/wiki/Template:Main_page/id"
"italiano","https://www.mediawiki.org/wiki/Template:Main_page/it"
"日本語","https://www.mediawiki.org/wiki/Template:Main_page/ja"
"Jawa","https://www.mediawiki.org/wiki/Template:Main_page/jv"
"қазақша","https://www.mediawiki.org/wiki/Template:Main_page/kk"
"한국어","https://www.mediawiki.org/wiki/Template:Main_page/ko"
"Bahasa Melayu","https://www.mediawiki.org/wiki/Template:Main_page/ms"
"Mirandés","https://www.mediawiki.org/wiki/Template:Main_page/mwl"
"Nederlands","https://www.mediawiki.org/wiki/Template:Main_page/nl"
"polski","https://www.mediawiki.org/wiki/Template:Main_page/pl"
"português","https://www.mediawiki.org/wiki/Template:Main_page/pt"
"português do Brasil","https://www.mediawiki.org/wiki/Template:Main_page/pt-br"
"română","https://www.mediawiki.org/wiki/Template:Main_page/ro"
"русский","https://www.mediawiki.org/wiki/Template:Main_page/ru"
"sardu","https://www.mediawiki.org/wiki/Template:Main_page/sc"
"සිංහල","https://www.mediawiki.org/wiki/Template:Main_page/si"
"slovenčina","https://www.mediawiki.org/wiki/Template:Main_page/sk"
"slovenščina","https://www.mediawiki.org/wiki/Template:Main_page/sl"
"Soomaaliga","https://www.mediawiki.org/wiki/Template:Main_page/so"
"shqip","https://www.mediawiki.org/wiki/Template:Main_page/sq"
"српски / srpski","https://www.mediawiki.org/wiki/Template:Main_page/sr"
"svenska","https://www.mediawiki.org/wiki/Template:Main_page/sv"
"ꠍꠤꠟꠐꠤ","https://www.mediawiki.org/wiki/Template:Main_page/syl"
"ไทย","https://www.mediawiki.org/wiki/Template:Main_page/th"
"Türkçe","https://www.mediawiki.org/wiki/Template:Main_page/tr"
"українська","https://www.mediawiki.org/wiki/Template:Main_page/uk"
"Tiếng Việt","https://www.mediawiki.org/wiki/Template:Main_page/vi"
"粵語","https://www.mediawiki.org/wiki/Template:Main_page/yue"
"中文","https://www.mediawiki.org/wiki/Template:Main_page/zh"
"https://www.mediawiki.org/w/index.php?title=MediaWiki&oldid=6287429","https://www.mediawiki.org/w/index.php?title=MediaWiki&oldid=6287429"
"Languages pages","/wiki/Category:Languages_pages"
"Creative Commons Attribution-ShareAlike License","https://creativecommons.org/licenses/by-sa/4.0/deed.en"
"the Help: namespace","https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Contents"
"Creative Commons CC0 License","https://creativecommons.org/publicdomain/zero/1.0/"
"Terms of Use","https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Terms_of_Use"
"Privacy Policy","https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Privacy_policy"
"Privacy policy","https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Privacy_policy"
"About mediawiki.org","/wiki/Project:About"
"Disclaimers","/wiki/Project:General_disclaimer"
"Code of Conduct","https://www.mediawiki.org/wiki/Special:MyLanguage/Code_of_Conduct"
"Developers","https://developer.wikimedia.org"
"Statistics","https://stats.wikimedia.org/#/www.mediawiki.org"
"Cookie statement","https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Cookie_statement"
"Mobile view","//m.mediawiki.org/w/index.php?title=MediaWiki&mobileaction=toggle_view_mobile"
"","https://wikimediafoundation.org/"
"","https://www.mediawiki.org/"
