"Text","URL","Count"
"Upload file","//commons.wikimedia.org/wiki/Special:UploadWizard",1
"Mobile view","//m.mediawiki.org/w/index.php?title=MediaWiki&mobileaction=toggle_view_mobile",1
"View source","/w/index.php?title=MediaWiki&action=edit",2
"View history","/w/index.php?title=MediaWiki&action=history",2
"Page information","/w/index.php?title=MediaWiki&action=info",1
"Permanent link","/w/index.php?title=MediaWiki&oldid=6287429",1
"Printable version","/w/index.php?title=MediaWiki&printable=yes",1
"Create a book","/w/index.php?title=Special:Book&bookcmd=book_creator&referer=MediaWiki",1
"Cite this page","/w/index.php?title=Special:CiteThisPage&page=MediaWiki&id=6287429&wpFormIdentifier=titleform",1
" Create account","/w/index.php?title=Special:CreateAccount&returnto=MediaWiki",1
"Create account","/w/index.php?title=Special:CreateAccount&returnto=MediaWiki",1
"Download as PDF","/w/index.php?title=Special:DownloadAsPdf&page=MediaWiki&action=show-download-screen",1
"Download QR code","/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fwww.mediawiki.org%2Fwiki%2FMediaWiki",1
"Get shortened URL","/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fwww.mediawiki.org%2Fwiki%2FMediaWiki",1
" Log in","/w/index.php?title=Special:UserLogin&returnto=MediaWiki",1
"Log in","/w/index.php?title=Special:UserLogin&returnto=MediaWiki",1
"Languages pages","/wiki/Category:Languages_pages",1
"Code statistics","/wiki/Development_statistics",1
"Get MediaWiki","/wiki/Download",1
"","/wiki/File:Wikimedia_Hackathon_2024_-_Group_photo,_360_cam.jpg",1
" ","/wiki/Help:Contents",1
" ","/wiki/Help:Editing_pages",1
"learn more","/wiki/Help:Introduction",1
" ","/wiki/Help:Navigation",1
" ","/wiki/How_to_report_a_bug",1
"
	
		
","/wiki/MediaWiki",1
"Main page","/wiki/MediaWiki",1
"Main Page","/wiki/MediaWiki",1
"Read","/wiki/MediaWiki",2
" ","/wiki/Professional_development_and_consulting",1
"About mediawiki.org","/wiki/Project:About",1
"Disclaimers","/wiki/Project:General_disclaimer",1
"Community portal","/wiki/Project:Help",1
" ","/wiki/Project:Language_policy",1
"Sandbox","/wiki/Project:Sandbox",1
"support desk","/wiki/Project:Support_desk",1
"Support desk","/wiki/Project:Support_desk",1
"Village pump","/wiki/Project:Village_Pump",1
"Translate content","/wiki/Special:LanguageStats",1
"Contributions","/wiki/Special:MyContributions",1
"Get extensions","/wiki/Special:MyLanguage/Category:Extensions",1
"Communication","/wiki/Special:MyLanguage/Communication",1
"developer documentation","/wiki/Special:MyLanguage/Developer_hub",1
"Download","/wiki/Special:MyLanguage/Download",1
"Learn more about reading, editing, and personal customisation","/wiki/Special:MyLanguage/Help:Contents",1
"User help","/wiki/Special:MyLanguage/Help:Contents",1
"Learn how to edit a page","/wiki/Special:MyLanguage/Help:Editing_pages",1
"Learn how to navigate","/wiki/Special:MyLanguage/Help:Navigation",1
"hosting services","/wiki/Special:MyLanguage/Hosting_services",1
"Contribute","/wiki/Special:MyLanguage/How_to_contribute",1
"Get involved","/wiki/Special:MyLanguage/How_to_contribute",1
"Report wrong software behaviour or a feature proposal","/wiki/Special:MyLanguage/How_to_report_a_bug",1
"multilingual","/wiki/Special:MyLanguage/Localisation",1
"errors and symptoms","/wiki/Special:MyLanguage/Manual:Common_errors_and_symptoms",1
"Technical manual","/wiki/Special:MyLanguage/Manual:Contents",1
"if MediaWiki is right for you","/wiki/Special:MyLanguage/Manual:Deciding_whether_to_use_a_wiki_as_your_website_type",1
"extensions","/wiki/Special:MyLanguage/Manual:Extensions",1
"FAQ","/wiki/Special:MyLanguage/Manual:FAQ",2
"install","/wiki/Special:MyLanguage/Manual:Installing_MediaWiki",1
"configure","/wiki/Special:MyLanguage/Manual:System_administration",1
"Find out more","/wiki/Special:MyLanguage/Manual:What_is_MediaWiki%3F",1
"MediaWiki Stakeholders","/wiki/Special:MyLanguage/MediaWiki_Stakeholders%27_Group",1
"thousands of companies and organisations","/wiki/Special:MyLanguage/MediaWiki_testimonials",1
"Get professional development and consulting","/wiki/Special:MyLanguage/Professional_development_and_consulting",1
"Languages:","/wiki/Special:MyLanguage/Project:Language_policy",1
"tens of thousands of websites","/wiki/Special:MyLanguage/Sites_using_MediaWiki",1
"Wikimedia Hackathon 2024","/wiki/Special:MyLanguage/Wikimedia_Hackathon_2024",1
"Talk","/wiki/Special:MyTalk",1
"Random page","/wiki/Special:Random",1
"Recent changes","/wiki/Special:RecentChanges",1
"Related changes","/wiki/Special:RecentChangesLinked/MediaWiki",1
"

Search
	","/wiki/Special:Search",1
"Special pages","/wiki/Special:SpecialPages",1
"What links here","/wiki/Special:WhatLinksHere/MediaWiki",1
"Discussion","/wiki/Talk:MediaWiki",1
"English","/wiki/Template:Main_page",1
" ","/wiki/Wikimedia_Hackathon_2024",1
"

English","#",1
"Jump to content","#bodyContent",1
"Wikimedia Commons","https://commons.wikimedia.org/wiki/Main_Page",1
"Creative Commons Attribution-ShareAlike License","https://creativecommons.org/licenses/by-sa/4.0/deed.en",1
"Creative Commons CC0 License","https://creativecommons.org/publicdomain/zero/1.0/",1
"Developers","https://developer.wikimedia.org",1
"Wikimedia Developer Portal","https://developer.wikimedia.org",1
"Developer portal","https://developer.wikimedia.org/",1
"Donate","https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=www.mediawiki.org&uselang=en",2
"Wikibooks","https://en.wikibooks.org/wiki/Main_Page",1
"Wikinews","https://en.wikinews.org/wiki/Main_Page",1
"free and open","https://en.wikipedia.org/wiki/FLOSS",1
"Wikipedia","https://en.wikipedia.org/wiki/Main_Page",1
"Wikiquote","https://en.wikiquote.org/wiki/Main_Page",1
"Wikisource","https://en.wikisource.org/wiki/Main_Page",1
"Wikiversity","https://en.wikiversity.org/wiki/Wikiversity:Main_Page",1
"Wikivoyage","https://en.wikivoyage.org/wiki/Main_Page",1
"Wiktionary","https://en.wiktionary.org/wiki/Wiktionary:Main_Page",1
"Wikimedia Foundation","https://foundation.wikimedia.org/wiki/Home",1
"Cookie statement","https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Cookie_statement",1
"Privacy policy","https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Privacy_policy",1
"Privacy Policy","https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Privacy_policy",1
"Terms of Use","https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Terms_of_Use",1
"MediaWiki 1.41.x versions","https://lists.wikimedia.org/hyperkitty/list/mediawiki-announce@lists.wikimedia.org/thread/5NYC4UZLY3MWQZ6DYJAUQRJG2ZHZFBJ6/",1
"Maintenance release: 1.39.11, 1.41.5 and 1.42.4","https://lists.wikimedia.org/hyperkitty/list/wikitech-l@lists.wikimedia.org/thread/PFTE5RHUERS6KTUGGRZO7XXV5THNJ77E/",1
"MediaWiki 1.43.0","https://lists.wikimedia.org/hyperkitty/list/wikitech-l@lists.wikimedia.org/thread/UYZUOQEWN2NL22PU42JW7TF6JO56RWWV/",1
"Meta-Wiki","https://meta.wikimedia.org/wiki/Main_Page",1
"Wikimedia Outreach","https://outreach.wikimedia.org/wiki/Main_Page",1
"Wikispecies","https://species.wikimedia.org/wiki/Main_Page",1
"Statistics","https://stats.wikimedia.org/#/www.mediawiki.org",1
"Tech blog","https://techblog.wikimedia.org/",1
"Wikimania","https://wikimania.wikimedia.org/wiki/Wikimania",1
"","https://wikimediafoundation.org/",1
"Multilingual Wikisource","https://wikisource.org/wiki/Main_Page",1
"","https://www.mediawiki.org/",1
"https://www.mediawiki.org/w/index.php?title=MediaWiki&oldid=6287429","https://www.mediawiki.org/w/index.php?title=MediaWiki&oldid=6287429",1
"Code of Conduct","https://www.mediawiki.org/wiki/Special:MyLanguage/Code_of_Conduct",1
"the Help: namespace","https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Contents",1
"More news","https://www.mediawiki.org/wiki/Special:MyLanguage/News",1
"Afrikaans","https://www.mediawiki.org/wiki/Template:Main_page/af",1
"العربية","https://www.mediawiki.org/wiki/Template:Main_page/ar",1
"asturianu","https://www.mediawiki.org/wiki/Template:Main_page/ast",1
"azərbaycanca","https://www.mediawiki.org/wiki/Template:Main_page/az",1
"беларуская","https://www.mediawiki.org/wiki/Template:Main_page/be",1
"беларуская (тарашкевіца)","https://www.mediawiki.org/wiki/Template:Main_page/be-tarask",1
"български","https://www.mediawiki.org/wiki/Template:Main_page/bg",1
"বাংলা","https://www.mediawiki.org/wiki/Template:Main_page/bn",1
"bosanski","https://www.mediawiki.org/wiki/Template:Main_page/bs",1
"català","https://www.mediawiki.org/wiki/Template:Main_page/ca",1
"کوردی","https://www.mediawiki.org/wiki/Template:Main_page/ckb",1
"čeština","https://www.mediawiki.org/wiki/Template:Main_page/cs",1
"dansk","https://www.mediawiki.org/wiki/Template:Main_page/da",1
"Deutsch","https://www.mediawiki.org/wiki/Template:Main_page/de",1
"Ελληνικά","https://www.mediawiki.org/wiki/Template:Main_page/el",1
"español","https://www.mediawiki.org/wiki/Template:Main_page/es",1
"فارسی","https://www.mediawiki.org/wiki/Template:Main_page/fa",1
"suomi","https://www.mediawiki.org/wiki/Template:Main_page/fi",1
"français","https://www.mediawiki.org/wiki/Template:Main_page/fr",1
"galego","https://www.mediawiki.org/wiki/Template:Main_page/gl",1
"ગુજરાતી","https://www.mediawiki.org/wiki/Template:Main_page/gu",1
"עברית","https://www.mediawiki.org/wiki/Template:Main_page/he",1
"हिन्दी","https://www.mediawiki.org/wiki/Template:Main_page/hi",1
"hrvatski","https://www.mediawiki.org/wiki/Template:Main_page/hr",1
"magyar","https://www.mediawiki.org/wiki/Template:Main_page/hu",1
"հայերեն","https://www.mediawiki.org/wiki/Template:Main_page/hy",1
"Bahasa Indonesia","https://www.mediawiki.org/wiki/Template:Main_page/id",1
"italiano","https://www.mediawiki.org/wiki/Template:Main_page/it",1
"日本語","https://www.mediawiki.org/wiki/Template:Main_page/ja",1
"Jawa","https://www.mediawiki.org/wiki/Template:Main_page/jv",1
"қазақша","https://www.mediawiki.org/wiki/Template:Main_page/kk",1
"한국어","https://www.mediawiki.org/wiki/Template:Main_page/ko",1
"Bahasa Melayu","https://www.mediawiki.org/wiki/Template:Main_page/ms",1
"Mirandés","https://www.mediawiki.org/wiki/Template:Main_page/mwl",1
"Nederlands","https://www.mediawiki.org/wiki/Template:Main_page/nl",1
"polski","https://www.mediawiki.org/wiki/Template:Main_page/pl",1
"português","https://www.mediawiki.org/wiki/Template:Main_page/pt",1
"português do Brasil","https://www.mediawiki.org/wiki/Template:Main_page/pt-br",1
"română","https://www.mediawiki.org/wiki/Template:Main_page/ro",1
"русский","https://www.mediawiki.org/wiki/Template:Main_page/ru",1
"sardu","https://www.mediawiki.org/wiki/Template:Main_page/sc",1
"සිංහල","https://www.mediawiki.org/wiki/Template:Main_page/si",1
"slovenčina","https://www.mediawiki.org/wiki/Template:Main_page/sk",1
"slovenščina","https://www.mediawiki.org/wiki/Template:Main_page/sl",1
"Soomaaliga","https://www.mediawiki.org/wiki/Template:Main_page/so",1
"shqip","https://www.mediawiki.org/wiki/Template:Main_page/sq",1
"српски / srpski","https://www.mediawiki.org/wiki/Template:Main_page/sr",1
"svenska","https://www.mediawiki.org/wiki/Template:Main_page/sv",1
"ꠍꠤꠟꠐꠤ","https://www.mediawiki.org/wiki/Template:Main_page/syl",1
"ไทย","https://www.mediawiki.org/wiki/Template:Main_page/th",1
"Türkçe","https://www.mediawiki.org/wiki/Template:Main_page/tr",1
"українська","https://www.mediawiki.org/wiki/Template:Main_page/uk",1
"Tiếng Việt","https://www.mediawiki.org/wiki/Template:Main_page/vi",1
"粵語","https://www.mediawiki.org/wiki/Template:Main_page/yue",1
"中文","https://www.mediawiki.org/wiki/Template:Main_page/zh",1
"Wikidata item","https://www.wikidata.org/wiki/Special:EntityPage/Q5296",1
"Wikidata","https://www.wikidata.org/wiki/Wikidata:Main_Page",1
"Wikifunctions","https://www.wikifunctions.org/wiki/Wikifunctions:Main_Page",1
